CI Rel ID,Source Asset ID,Source Asset Name,Source IP Address,Source Port,Source Type,Source Icon,Target Asset ID,Target Asset Name,Target IP Address,Target Port,Target Type,Target Icon,Relationship Type ID,Relationship Type Name,Relationship Color
REL5141,3a4f4f1c-fdec-40bd-b199-844681e67e3b,Device760,236.51.216.235,964,Router,,57b9eb94-6a6a-4908-bca0-5f757a14d662,Device70,96.190.187.75,10299,Firewall,,2,Physically Connected To,#CE3699
REL4635,3a4f4f1c-fdec-40bd-b199-844681e67e3b,Device760,236.51.216.235,52708,Router,,18bb6d4d-545c-470d-a4ef-f1a883186a41,Device311,45.91.88.50,53211,Server,,2,Physically Connected To,#E1BB09
REL1661,3a4f4f1c-fdec-40bd-b199-844681e67e3b,Device760,236.51.216.235,30973,Router,,532b2520-87e2-42fa-9fe7-e089c2253d24,Device667,56.134.49.238,2919,Router,,4,Replicated At,#07421D
REL5647,3a4f4f1c-fdec-40bd-b199-844681e67e3b,Device760,236.51.216.235,4330,Router,,b7a2aa28-7ec8-48de-b51c-6544d858822e,Device315,35.183.246.57,63009,Firewall,,1,In Rack,#9ED5A1
REL6756,450844eb-bc93-4606-9b88-8fc2395ca8a1,Device761,184.102.1.179,37715,Router,,deacc9e5-c3da-4a94-8018-bf349a6200cf,Device158,79.33.107.81,28768,Server,,2,Hosted On,#0E8978
REL6028,450844eb-bc93-4606-9b88-8fc2395ca8a1,Device761,184.102.1.179,51315,Router,,d34a3d0b-6666-4241-b71e-f56dd831dfb8,Device454,83.128.117.255,29860,Server,,2,Connected To,#918DBC
REL4415,450844eb-bc93-4606-9b88-8fc2395ca8a1,Device761,184.102.1.179,22851,Router,,6fa57a96-5429-41c3-a375-f6196ed601b6,Device998,30.213.146.34,48745,Server,,4,Depends On,#6DB319
REL4793,450844eb-bc93-4606-9b88-8fc2395ca8a1,Device761,184.102.1.179,21218,Router,,fd92172b-3ddb-409e-99a0-ffd1fccfd15a,Device367,216.10.49.209,35849,Server,,1,Physically Connected To,#4F96EE
REL7387,450844eb-bc93-4606-9b88-8fc2395ca8a1,Device761,184.102.1.179,3271,Router,,965f6539-6c01-4e22-a9b8-35b01730c1f0,Device169,76.226.254.188,47180,Firewall,,2,Depends On,#5C4AC0
REL8510,35d2e594-eedd-46f0-bbcd-cfbd16fc554e,Device762,164.179.79.134,36998,Router,,2b76e810-1167-41f9-8a00-25c6714409c4,Device20,146.168.69.217,29273,Server,,1,Depends On,#A0B7EC
REL6484,35d2e594-eedd-46f0-bbcd-cfbd16fc554e,Device762,164.179.79.134,54207,Router,,d25900b4-d74c-41ea-a98c-e767e2950334,Device372,193.250.203.144,22887,Switch,,1,Connected To,#62FEBF
REL7272,35d2e594-eedd-46f0-bbcd-cfbd16fc554e,Device762,164.179.79.134,28145,Router,,b4c856da-61ab-4fa5-b5be-ca91d3d15c11,Device973,150.173.187.223,63206,Router,,3,Physically Connected To,#076089
REL2936,35d2e594-eedd-46f0-bbcd-cfbd16fc554e,Device762,164.179.79.134,8442,Router,,5acc99f6-2af3-4d89-bff9-2f31760d4139,Device266,189.116.55.159,44475,Server,,4,Physically Connected To,#8EC925
REL3403,35d2e594-eedd-46f0-bbcd-cfbd16fc554e,Device762,164.179.79.134,33144,Router,,b5782fd2-69d8-4815-b2d9-d56f3bb546dc,Device27,231.204.20.171,26363,Router,,5,Owns,#167902
REL6250,990eec07-b990-487e-9475-aab8f3fa9648,Device763,60.131.55.181,59684,Firewall,,0e01f0a1-6b3f-43ca-95a2-3f25ccd3b423,Device396,18.80.232.201,23887,Router,,4,Hosted On,#7AF1D9
REL8922,b0926a3b-adef-41fd-b769-32953f0b39ef,Device764,197.80.201.242,55619,Firewall,,d5e35a2b-b6f7-4f8b-9fff-a3b174a6a1ff,Device926,194.240.40.216,14983,Switch,,4,Physically Connected To,#B3D705
REL1081,b0926a3b-adef-41fd-b769-32953f0b39ef,Device764,197.80.201.242,42196,Firewall,,5a8cf985-4920-4946-b461-6a60c48ea538,Device259,238.246.73.230,51273,Switch,,4,Replicated At,#44431C
REL9792,b0926a3b-adef-41fd-b769-32953f0b39ef,Device764,197.80.201.242,3573,Firewall,,a7d9a840-29eb-4467-b1ee-2144edd09bc7,Device855,230.236.48.144,63727,Printer,,2,Physically Connected To,#F3C8CD
REL8163,e6a02d96-0d7c-4a64-85d1-69e2b9336d4f,Device765,163.166.80.213,64828,Switch,,cc5a5a15-6e1e-4c39-8f72-159b6d2e176a,Device776,69.48.54.23,25322,Router,,1,Depends On,#F24F60
REL2213,e6a02d96-0d7c-4a64-85d1-69e2b9336d4f,Device765,163.166.80.213,59029,Switch,,2c01445f-65eb-41dd-b53a-702a384d0ec2,Device449,195.50.52.187,1080,Switch,,4,Hosted On,#9BDAAA
REL3432,e6a02d96-0d7c-4a64-85d1-69e2b9336d4f,Device765,163.166.80.213,58403,Switch,,dc77617e-9b5c-4f23-983d-08f414c3776b,Device814,186.68.207.30,41684,Router,,2,Virtualized On,#14A536
REL1859,e6a02d96-0d7c-4a64-85d1-69e2b9336d4f,Device765,163.166.80.213,43383,Switch,,3e0739a0-8234-4122-b793-3338600e19e3,Device822,205.87.54.200,16801,Switch,,5,Physically Connected To,#ECC2C7
REL5029,e6a02d96-0d7c-4a64-85d1-69e2b9336d4f,Device765,163.166.80.213,61594,Switch,,c2843bb0-e172-49f0-9ee1-b1a37664759e,Device505,26.218.236.203,2104,Firewall,,5,Hosted On,#0699B3
REL3701,ee14eef6-f518-4adb-8780-f066e3b598b9,Device766,238.22.38.224,47755,Firewall,,cc76a140-732a-4b6b-8248-e47b62ab7328,Device89,204.209.210.9,8157,Firewall,,2,Virtualized On,#91ED7F
REL3762,ee14eef6-f518-4adb-8780-f066e3b598b9,Device766,238.22.38.224,5309,Firewall,,555d3ab8-2316-4dda-8d89-e257106e91dc,Device731,150.225.175.17,57415,Switch,,4,Configured On,#4DE100
REL7103,ee14eef6-f518-4adb-8780-f066e3b598b9,Device766,238.22.38.224,54476,Firewall,,62416c0a-b614-4514-84ef-c8a28ed923ed,Device809,227.206.202.151,22195,Server,,5,Replicated At,#EFAB5D
REL8033,ee14eef6-f518-4adb-8780-f066e3b598b9,Device766,238.22.38.224,51571,Firewall,,d2412736-2a5e-4ef2-b7b5-9ec48b3a3af3,Device260,88.252.158.15,9864,Printer,,2,Replicated At,#A55CF6
REL8132,ee14eef6-f518-4adb-8780-f066e3b598b9,Device766,238.22.38.224,5589,Firewall,,ee0c3169-726c-470a-8383-8b83a7be9bbf,Device67,229.189.147.147,20539,Printer,,3,Located In,#EE40A6
REL4848,90a2eec5-3be6-470f-bda0-69fc29491fc4,Device767,0.207.26.51,40245,Server,,a42c3d7e-f302-4715-ae16-3f7e6a15eb5a,Device49,81.15.21.241,2682,Firewall,,3,Configured On,#CBA643
REL4000,196c9715-d3dc-48ae-ba99-218062c11c80,Device768,236.198.189.32,3042,Switch,,501de6ed-718f-4e8b-9854-4f6a9270e755,Device398,98.211.255.15,27505,Router,,3,Connected To,#00AC6E
REL9455,196c9715-d3dc-48ae-ba99-218062c11c80,Device768,236.198.189.32,63606,Switch,,e5f1a9a2-7c3e-4350-8c93-90336b178c6e,Device281,168.103.223.19,41215,Firewall,,1,Connected To,#AC5719
REL4740,196c9715-d3dc-48ae-ba99-218062c11c80,Device768,236.198.189.32,54626,Switch,,5972b459-bbb4-460e-a548-85fef41f3460,Device48,145.206.181.229,19530,Firewall,,5,Physically Connected To,#4777D4
REL6469,196c9715-d3dc-48ae-ba99-218062c11c80,Device768,236.198.189.32,39364,Switch,,53103a6c-5118-4340-9890-15aad705ce87,Device247,237.55.146.161,15736,Printer,,5,Connected To,#5AAFF2
REL8892,196c9715-d3dc-48ae-ba99-218062c11c80,Device768,236.198.189.32,31400,Switch,,d1ae1fef-c72b-43f0-98d2-9d754de5e094,Device500,186.55.223.106,63868,Router,,1,Connected To,#9DC342
REL4143,3a2aedf5-f883-43b6-929d-aef96cf646d5,Device769,155.134.181.23,12838,Printer,,22760ddf-256b-4d81-a991-af2f1858d4d1,Device963,170.153.150.56,21805,Router,,4,Configured On,#F5FE38
REL6524,3a2aedf5-f883-43b6-929d-aef96cf646d5,Device769,155.134.181.23,9591,Printer,,ab4916af-68df-45c0-923c-16f0c33e0500,Device672,163.112.97.62,39026,Printer,,4,Physically Connected To,#99B57C
REL3277,6f740ef3-86bb-4283-aea3-305fef2ccf16,Device770,50.198.74.135,33474,Server,,cf841841-386b-4fea-9107-92cdbdf186bf,Device778,190.204.46.85,3975,Router,,1,Physically Connected To,#375A07
REL3090,6f740ef3-86bb-4283-aea3-305fef2ccf16,Device770,50.198.74.135,63102,Server,,475162af-22e9-4355-ab4d-c39f356d0f35,Device412,156.82.49.189,43093,Router,,5,Physically Connected To,#59DC2D
REL4831,6f740ef3-86bb-4283-aea3-305fef2ccf16,Device770,50.198.74.135,21162,Server,,758f6e3b-f40a-41be-967c-a5daf4a7351d,Device476,72.42.252.146,12252,Router,,2,Virtualized On,#7C198D
REL1189,872b5929-36a7-430e-9ba1-8f1290bf495b,Device771,121.136.75.164,55726,Router,,c44aec20-d503-41b0-bfc9-6fec240d60a7,Device506,57.166.50.13,5917,Server,,4,Configured On,#BA4EF6
REL9764,872b5929-36a7-430e-9ba1-8f1290bf495b,Device771,121.136.75.164,40293,Router,,78dea74f-8088-4238-9bda-dfd9b9aa4bb7,Device817,123.187.194.6,58556,Firewall,,1,Hosted On,#2BDF72
REL3328,872b5929-36a7-430e-9ba1-8f1290bf495b,Device771,121.136.75.164,15352,Router,,887d9c46-0133-4193-bfbb-b00e50e308db,Device878,144.125.210.33,9781,Firewall,,3,Virtualized On,#D45D37
REL1159,f17fcbc5-deca-4858-ac99-3f1f0a93c3fc,Device772,141.87.31.204,55087,Printer,,a5b855dc-70c2-4030-aa3a-86ed09a63b1f,Device844,115.120.68.116,2557,Router,,2,Configured On,#B04BDD
REL8124,f17fcbc5-deca-4858-ac99-3f1f0a93c3fc,Device772,141.87.31.204,53153,Printer,,4caaa397-6b9d-4350-944a-7800a9c204a2,Device47,203.143.177.159,4718,Router,,4,Depends On,#6F79F7
REL3746,f17fcbc5-deca-4858-ac99-3f1f0a93c3fc,Device772,141.87.31.204,48094,Printer,,ec580c0c-d56c-48ce-86f9-5cfb8fe6651b,Device36,167.24.50.20,10433,Router,,5,Replicated At,#CE2A3B
REL1307,9ce6b5b3-ae6c-4937-a243-ada0dc9e61a8,Device773,164.62.189.170,56315,Firewall,,652d1f2f-0f8b-4879-bf70-1825ffc7e347,Device78,53.96.234.83,40704,Switch,,3,Owns,#479D43
REL1485,9ce6b5b3-ae6c-4937-a243-ada0dc9e61a8,Device773,164.62.189.170,5634,Firewall,,be2d9f8c-ee0d-43fb-b877-3d12f2cf5dab,Device376,226.246.14.154,517,Printer,,4,Depends On,#74B2DC
REL4304,7fd0280c-0635-4fc3-92d8-84d0dbb15c3d,Device774,186.174.120.54,17232,Switch,,3a2fdc0f-26c7-451e-9813-36fc3297e037,Device572,148.63.109.186,27157,Switch,,2,Configured On,#78FB08
REL3542,7fd0280c-0635-4fc3-92d8-84d0dbb15c3d,Device774,186.174.120.54,58740,Switch,,82da94fe-5af9-455e-89c1-97cf6a2aded8,Device34,144.206.73.227,704,Server,,4,In Rack,#DED2BC
REL2025,7fd0280c-0635-4fc3-92d8-84d0dbb15c3d,Device774,186.174.120.54,8868,Switch,,ce0fce14-5d76-463f-9a7f-23976ba3c3a3,Device947,73.169.221.81,21083,Switch,,4,Connected To,#0D9A41
REL4592,7fd0280c-0635-4fc3-92d8-84d0dbb15c3d,Device774,186.174.120.54,57423,Switch,,22760ddf-256b-4d81-a991-af2f1858d4d1,Device963,170.153.150.56,24,Router,,2,In Rack,#ECF3D4
REL3978,645c594a-beed-40ef-8c41-e373e40727b8,Device775,150.171.171.19,38138,Server,,ee14eef6-f518-4adb-8780-f066e3b598b9,Device766,238.22.38.224,57173,Firewall,,2,Depends On,#3F3F3C
REL9968,645c594a-beed-40ef-8c41-e373e40727b8,Device775,150.171.171.19,47034,Server,,ac310b39-c22d-4942-a7f9-87b611987247,Device820,41.100.195.212,15328,Router,,2,Depends On,#12F033
REL1978,645c594a-beed-40ef-8c41-e373e40727b8,Device775,150.171.171.19,7471,Server,,a5ea17e0-37bc-438e-a0da-569eff20b062,Device637,134.139.105.101,30171,Server,,5,Replicated At,#5AC8B7
REL4630,645c594a-beed-40ef-8c41-e373e40727b8,Device775,150.171.171.19,2178,Server,,65e3512d-34f0-4613-bdfc-a1262cbab841,Device714,115.152.190.111,55299,Printer,,3,Connected To,#B132AE
REL1576,645c594a-beed-40ef-8c41-e373e40727b8,Device775,150.171.171.19,19972,Server,,a08495cf-a912-4cf9-8650-1e61ed1fbc57,Device317,89.239.58.239,14808,Server,,2,Depends On,#708782
REL4667,cc5a5a15-6e1e-4c39-8f72-159b6d2e176a,Device776,69.48.54.23,7894,Router,,1bda7c09-f64b-4a91-98a9-748a0e331b7b,Device354,104.198.5.81,58393,Printer,,3,Configured On,#5C48BC
REL3841,cc5a5a15-6e1e-4c39-8f72-159b6d2e176a,Device776,69.48.54.23,251,Router,,f7c74176-91f6-4f24-befc-f25e1b47639d,Device1,171.118.113.147,46456,Printer,,4,Depends On,#3671E6
REL4889,2fbcbfcd-eb07-4bba-abff-cfb7d76aa51d,Device777,66.157.54.109,41230,Router,,ec1d7e8a-f300-4820-ae57-ae35bc2720af,Device801,124.159.200.242,19919,Server,,2,In Rack,#6D79F7
REL3314,2fbcbfcd-eb07-4bba-abff-cfb7d76aa51d,Device777,66.157.54.109,28898,Router,,d5999b09-52c5-4a66-afe8-b8136240c05d,Device129,38.55.245.99,53222,Printer,,4,Replicated At,#19CB8D
REL3982,cf841841-386b-4fea-9107-92cdbdf186bf,Device778,190.204.46.85,41489,Router,,f5c5789a-6618-4845-b402-512eca62b2cb,Device204,114.46.141.169,14964,Switch,,5,In Rack,#FBC98A
REL1394,02988eb6-c4b4-4f61-8293-02b9342cca9f,Device779,33.145.251.194,56363,Router,,0e157cdc-bfff-43e8-bdc9-41ffabd72269,Device134,229.233.71.146,26110,Server,,1,Virtualized On,#5FB7CC
REL2626,63f5ad36-4cec-41a5-b356-43c69ef816e0,Device780,99.251.157.224,62868,Firewall,,eac173ba-3709-428b-8737-9cb41c0e3f57,Device636,116.21.158.125,61753,Printer,,2,In Rack,#7B289B
REL2349,63f5ad36-4cec-41a5-b356-43c69ef816e0,Device780,99.251.157.224,61295,Firewall,,b49b6941-7345-46b8-a72d-bf9515ef3fad,Device81,42.159.18.160,58131,Switch,,3,Depends On,#D87FAE
REL8265,63f5ad36-4cec-41a5-b356-43c69ef816e0,Device780,99.251.157.224,23167,Firewall,,9ce6b5b3-ae6c-4937-a243-ada0dc9e61a8,Device773,164.62.189.170,57626,Firewall,,5,Connected To,#F287D2
REL9671,cec4780b-30c0-4d8e-98ac-4d2ca75c1481,Device781,96.58.96.76,33575,Server,,3b081362-a1ec-445e-a68f-90502c96c39a,Device424,149.191.13.16,1382,Router,,5,Located In,#7FCB0D
REL4463,cec4780b-30c0-4d8e-98ac-4d2ca75c1481,Device781,96.58.96.76,42175,Server,,1436873e-57ce-4a4b-b2ad-8a072f6bc4d1,Device495,54.72.244.22,54217,Switch,,3,Hosted On,#82215F
REL2533,cec4780b-30c0-4d8e-98ac-4d2ca75c1481,Device781,96.58.96.76,5581,Server,,405f5452-877a-4641-b362-cbee3c0ddc1a,Device213,10.98.161.158,17120,Server,,4,Virtualized On,#3BA7FC
REL6980,cec4780b-30c0-4d8e-98ac-4d2ca75c1481,Device781,96.58.96.76,40331,Server,,cb97317f-f960-434b-a11e-7642909104cc,Device624,166.220.85.221,52646,Router,,2,Configured On,#B1BCD9
REL5118,cec4780b-30c0-4d8e-98ac-4d2ca75c1481,Device781,96.58.96.76,57231,Server,,e6a02d96-0d7c-4a64-85d1-69e2b9336d4f,Device765,163.166.80.213,47673,Switch,,2,Configured On,#527531
REL6972,9adabcbe-c821-4677-967c-bea2b0747271,Device782,163.72.194.175,1648,Router,,cb39bda0-f590-4469-9007-19e47cabc559,Device473,3.14.197.158,60106,Server,,1,Physically Connected To,#0A9226
REL8498,9adabcbe-c821-4677-967c-bea2b0747271,Device782,163.72.194.175,56579,Router,,a072e0fe-5b84-480e-8cc7-df0f3ad682ec,Device630,119.202.99.139,15002,Router,,4,Connected To,#58404F
REL2604,9adabcbe-c821-4677-967c-bea2b0747271,Device782,163.72.194.175,17592,Router,,9c799d29-091f-4233-8f30-41e2797f738a,Device198,108.122.230.116,937,Router,,3,Connected To,#AA8F4F
REL6211,9adabcbe-c821-4677-967c-bea2b0747271,Device782,163.72.194.175,40981,Router,,ad3f8392-f92b-47dc-8557-7765026ac4e0,Device310,186.136.223.105,31250,Switch,,4,Hosted On,#B38E19
REL3650,9adabcbe-c821-4677-967c-bea2b0747271,Device782,163.72.194.175,50535,Router,,22415ac4-4689-4dad-8fa0-26db24b71a95,Device660,166.54.0.107,13936,Server,,5,Replicated At,#0DE0EE
REL3157,b33c5432-ef43-4997-8cd9-027a2ce48370,Device783,214.185.118.145,8285,Router,,7550585b-5c7c-4b2f-9dfa-bc79ebd88dc8,Device93,122.73.215.77,62385,Firewall,,4,Connected To,#08FD13
REL9418,b33c5432-ef43-4997-8cd9-027a2ce48370,Device783,214.185.118.145,23199,Router,,48621d71-5470-4fec-ae64-53cef2b4dd51,Device92,155.61.33.34,4259,Switch,,2,Depends On,#CA8E0E
REL3515,b33c5432-ef43-4997-8cd9-027a2ce48370,Device783,214.185.118.145,45595,Router,,6e94cc92-e062-490e-9017-581e4eff7d45,Device999,213.141.128.95,27279,Firewall,,1,Virtualized On,#58F566
REL3181,b33c5432-ef43-4997-8cd9-027a2ce48370,Device783,214.185.118.145,26695,Router,,27fc9eb1-5dc5-460f-b430-99789d35a51d,Device632,5.45.38.9,30842,Printer,,1,Connected To,#EE568F
REL4230,b33c5432-ef43-4997-8cd9-027a2ce48370,Device783,214.185.118.145,32078,Router,,049b9f8c-6a80-49fb-9f0e-31bdb811ebee,Device15,29.130.180.152,3,Router,,2,In Rack,#C4DC3B
REL2605,93338664-2e60-4e23-a45a-3bb00a75aa95,Device784,73.55.25.10,392,Printer,,7c7f512c-eaac-4633-a146-75738c9f5ad7,Device562,126.74.200.83,11977,Server,,5,Replicated At,#DB917B
REL8499,93338664-2e60-4e23-a45a-3bb00a75aa95,Device784,73.55.25.10,396,Printer,,e772938c-1205-4ce3-9ac7-6ad07e3b0fc5,Device824,231.234.232.97,49927,Firewall,,5,Replicated At,#3CDC16
REL3203,93338664-2e60-4e23-a45a-3bb00a75aa95,Device784,73.55.25.10,34608,Printer,,3f28d3d5-63c5-499f-9b5e-2eb056ddb5af,Device445,82.10.38.128,62506,Router,,2,Physically Connected To,#6C9AC1
REL1918,eec4e117-b94d-4eda-a9ee-3f47084920ee,Device785,98.220.200.215,29691,Switch,,51ad5e29-d066-4092-a855-2e63b52fdc86,Device303,81.80.57.156,4902,Switch,,1,Owns,#65641C
REL6630,db61f4fc-afba-4613-9118-954f789626df,Device786,252.66.37.221,2132,Server,,7fd0280c-0635-4fc3-92d8-84d0dbb15c3d,Device774,186.174.120.54,63455,Switch,,3,Configured On,#B45BB1
REL8428,db61f4fc-afba-4613-9118-954f789626df,Device786,252.66.37.221,57005,Server,,3481d5ef-c05d-4f84-81b1-8cd2de2831b1,Device985,105.76.60.42,35053,Firewall,,5,Owns,#6F70FA
REL4347,19792884-b08d-49af-92c8-012bb0ad4002,Device787,191.187.54.232,8977,Firewall,,b63b58f0-dde6-4fdc-be31-d0d1dfe9268b,Device942,14.12.34.184,44096,Switch,,2,Connected To,#0AADA7
REL1180,19792884-b08d-49af-92c8-012bb0ad4002,Device787,191.187.54.232,64509,Firewall,,cd528bd9-ef47-450a-b863-7a3a39c194c7,Device432,56.137.197.44,64386,Router,,5,Connected To,#70ABEB
REL5757,bd1a2cac-0bb6-4925-9463-3775f1f8a2d7,Device788,148.161.64.73,14572,Router,,c18fde43-bf42-499f-91b7-05732103cfcc,Device617,118.63.196.222,45360,Firewall,,4,Owns,#A72799
REL7956,b983677a-f175-437c-94d3-9681274025cf,Device789,219.78.221.94,35981,Server,,52267177-9f04-41ff-8fcb-e0b97979c513,Device205,69.207.30.1,50058,Printer,,2,Owns,#4F24FA
REL8517,b983677a-f175-437c-94d3-9681274025cf,Device789,219.78.221.94,32700,Server,,d1c1666a-90c9-46c8-ba3f-615b86022784,Device178,168.134.244.0,14919,Printer,,3,Physically Connected To,#89FDE8
REL8897,b983677a-f175-437c-94d3-9681274025cf,Device789,219.78.221.94,39938,Server,,52f260d5-495b-4600-b453-e98a5af01c94,Device981,139.146.80.150,49894,Server,,5,Hosted On,#FFA95B
REL5939,b983677a-f175-437c-94d3-9681274025cf,Device789,219.78.221.94,31306,Server,,4830bf60-fb3d-47d5-82b1-fcf4e846bc4d,Device550,11.199.133.193,25870,Server,,5,In Rack,#6C7915
REL7149,b983677a-f175-437c-94d3-9681274025cf,Device789,219.78.221.94,62174,Server,,d82ba455-08d6-4bc1-b72e-945cc8b1ee38,Device258,246.217.159.56,20636,Printer,,3,Virtualized On,#58BAA9
REL3375,190a82b4-fe91-484f-9841-0a5b50d7de3e,Device790,112.146.153.17,11276,Router,,f65cbcc2-a11f-4ff9-890f-4262d8e6d375,Device908,209.211.184.193,52020,Router,,3,Virtualized On,#37BCC8
REL1482,190a82b4-fe91-484f-9841-0a5b50d7de3e,Device790,112.146.153.17,11855,Router,,c21f706a-0726-4c40-a8c3-a1de728ebeae,Device621,96.194.103.178,9703,Router,,1,Configured On,#ABF2EC
REL8268,d0457da0-2a34-4255-83c4-ce2ee6a74572,Device791,138.76.246.25,16328,Router,,2f75d21b-39cd-4d88-ae6b-e03d5980c442,Device417,50.246.98.238,1879,Switch,,5,In Rack,#C04168
REL8526,5bc3e614-1472-4852-be12-7e98b1f986ff,Device792,36.249.1.217,25328,Server,,8f8c7d4a-bfb2-4b3b-b6fc-46a14bb8cff5,Device951,10.3.196.166,48565,Server,,3,Hosted On,#77A9C1
REL7182,5bc3e614-1472-4852-be12-7e98b1f986ff,Device792,36.249.1.217,27179,Server,,3445425f-dc5d-4be9-9735-9ad1679ddce8,Device377,236.49.119.19,29095,Router,,5,Replicated At,#56B100
REL4899,5bc3e614-1472-4852-be12-7e98b1f986ff,Device792,36.249.1.217,5052,Server,,652d1f2f-0f8b-4879-bf70-1825ffc7e347,Device78,53.96.234.83,19892,Switch,,1,Hosted On,#BE9829
REL6604,87115738-27af-4419-a1e0-1c44c3030fcc,Device793,64.134.167.227,2395,Router,,b49b6941-7345-46b8-a72d-bf9515ef3fad,Device81,42.159.18.160,55695,Switch,,5,Hosted On,#7A31E2
REL1961,87115738-27af-4419-a1e0-1c44c3030fcc,Device793,64.134.167.227,51833,Router,,6d942cd2-7f38-4ef6-bc97-3219d5a4e572,Device199,87.182.173.173,64426,Switch,,5,Hosted On,#40478D
REL7893,87115738-27af-4419-a1e0-1c44c3030fcc,Device793,64.134.167.227,39393,Router,,9ef4d772-a88b-4349-aff6-8779a7d598f7,Device525,176.129.240.225,42812,Server,,1,Configured On,#CA327E
REL8143,87115738-27af-4419-a1e0-1c44c3030fcc,Device793,64.134.167.227,35127,Router,,37fbf0ef-933a-4ed4-86a4-c87619867c28,Device243,238.76.48.250,19261,Firewall,,3,Located In,#F81E54
REL3992,87115738-27af-4419-a1e0-1c44c3030fcc,Device793,64.134.167.227,37659,Router,,0826f863-13c6-4f85-ba23-b89923a22620,Device283,68.135.201.125,9601,Firewall,,1,Depends On,#34F422
REL7803,fd261389-b327-461b-aa87-9abc6d72d6af,Device794,16.152.205.247,21570,Router,,ab75541c-c561-454d-be7e-23bc1170a337,Device203,49.22.230.170,10348,Firewall,,5,Replicated At,#A18C25
REL8250,fd261389-b327-461b-aa87-9abc6d72d6af,Device794,16.152.205.247,26571,Router,,87f66531-fdf6-4c36-8380-c55f57ca9941,Device649,26.80.52.209,62629,Server,,1,Depends On,#3CAF4C
REL9068,fd261389-b327-461b-aa87-9abc6d72d6af,Device794,16.152.205.247,14210,Router,,682dd72e-bde6-451f-b144-523a16d90e0d,Device710,121.227.234.83,38282,Server,,5,Physically Connected To,#FDBD04
REL8352,fd261389-b327-461b-aa87-9abc6d72d6af,Device794,16.152.205.247,33708,Router,,ad60e805-5893-4a35-b666-7737b37180ac,Device582,96.176.84.208,39927,Firewall,,2,Replicated At,#98A6C2
REL4146,fd261389-b327-461b-aa87-9abc6d72d6af,Device794,16.152.205.247,40355,Router,,e449d038-1410-4abc-b4f7-f7fae4415686,Device490,16.105.241.81,13881,Server,,2,Hosted On,#F82458
REL2796,aacf9cae-0003-4413-94f8-8e1312940739,Device795,13.175.35.126,53606,Router,,b9eaf575-d428-4a2b-a2b3-462bad2cf873,Device278,49.13.197.183,38722,Firewall,,5,Replicated At,#DCA5B6
REL2330,aacf9cae-0003-4413-94f8-8e1312940739,Device795,13.175.35.126,12456,Router,,a072e0fe-5b84-480e-8cc7-df0f3ad682ec,Device630,119.202.99.139,13641,Router,,1,Replicated At,#7251F4
REL9622,aacf9cae-0003-4413-94f8-8e1312940739,Device795,13.175.35.126,4614,Router,,1fcad6b3-f84c-4e8d-aa94-f63f5787d87c,Device966,154.232.146.150,9951,Switch,,4,Replicated At,#E7B415
REL9845,d4a0afac-e1a7-49a3-8f71-47d450300e37,Device796,0.217.175.102,62060,Server,,c0de63da-811d-4936-a785-5262a6fe819f,Device982,194.58.42.141,32706,Switch,,3,Hosted On,#ACCC44
REL4426,d4a0afac-e1a7-49a3-8f71-47d450300e37,Device796,0.217.175.102,49458,Server,,682dd72e-bde6-451f-b144-523a16d90e0d,Device710,121.227.234.83,57364,Server,,5,Located In,#9EC456
REL3937,d4a0afac-e1a7-49a3-8f71-47d450300e37,Device796,0.217.175.102,36161,Server,,6192d215-df7e-4584-9bf6-21278a60104c,Device109,206.221.2.64,9785,Router,,5,In Rack,#B36A27
REL4179,d4a0afac-e1a7-49a3-8f71-47d450300e37,Device796,0.217.175.102,16030,Server,,83d471ac-c42b-4028-a76c-b44793c96a53,Device957,145.206.156.187,53193,Firewall,,1,Configured On,#F76FC8
REL9695,d4a0afac-e1a7-49a3-8f71-47d450300e37,Device796,0.217.175.102,23994,Server,,2f874e78-5931-406e-aaf1-dc670ddb8557,Device414,234.59.99.83,11719,Switch,,3,Physically Connected To,#15F7D7
REL6894,d993a18a-4c68-459a-8fc9-97af97fe034f,Device797,228.28.94.43,62484,Printer,,90463f93-d109-4381-8cb7-1536e12767b9,Device405,34.7.143.189,54125,Firewall,,4,In Rack,#61F2FC
REL5619,d993a18a-4c68-459a-8fc9-97af97fe034f,Device797,228.28.94.43,20046,Printer,,764afedd-9e0a-4434-93ae-8f24bfd6a785,Device236,5.135.187.83,42869,Server,,1,Owns,#150456
REL7148,08b6dfbe-702e-454e-b906-600331f2a803,Device798,167.204.65.18,42631,Switch,,c4efe2cc-75fa-4f39-96c3-3139b0c610f3,Device5,95.152.68.174,8241,Server,,3,Virtualized On,#CA6AF5
REL2286,3199257f-460d-43a3-9747-cf33ea0cc9b8,Device799,223.8.67.195,31125,Switch,,85184141-94c9-4c8e-97dd-896c27874606,Device680,68.211.173.155,21879,Firewall,,1,Depends On,#C60093
REL6168,2c6b73fb-7266-4355-92ff-1c0d548c625a,Device800,103.103.255.8,24014,Router,,f4305032-f7b4-4a4d-8977-70a2a70b772e,Device907,57.174.73.207,13771,Server,,4,Depends On,#6282F4
REL2410,2c6b73fb-7266-4355-92ff-1c0d548c625a,Device800,103.103.255.8,34446,Router,,cc370877-b7aa-40ce-8608-d3d8db65c8aa,Device645,243.88.151.17,1800,Switch,,5,Hosted On,#85892B
