CI Rel ID,Source Asset ID,Source Asset Name,Source IP Address,Source Port,Source Type,Source Icon,Target Asset ID,Target Asset Name,Target IP Address,Target Port,Target Type,Target Icon,Relationship Type ID,Relationship Type Name,Relationship Color
REL3216,6198,AUSYCT-28A-64BA,93.138.146.53,32770,Switch,Icon,3003,AUSYCT-28A-99PM,226.113.174.144,47521,Router,Icon,93,Configured On,#000000
REL2707,6989,AUSYCT-28A-MLHQ,4.105.192.52,34358,Router,Icon,2370,AUSYCT-28A-YLP6,94.79.203.1,29238,Printer,Icon,50,Located In,#000000
REL9937,7209,AUSYCT-28A-NCVB,221.8.74.15,45894,Firewall,Icon,4442,AUSYCT-28A-ZTI7,241.247.93.222,32893,Router,Icon,96,Connected To,#000000
REL3453,5368,AUSYCT-28A-UAQT,19.229.164.83,57177,Firewall,Icon,9382,AUSYCT-28A-M8UE,244.102.207.59,36863,Firewall,Icon,17,Depends On,#000000
REL871,6102,AUSYCT-28A-BV53,244.31.129.148,12879,Router,Icon,6606,AUSYCT-28A-QQKG,12.118.75.10,8121,Firewall,Icon,36,Depends On,#000000
REL8957,2513,AUSYCT-28A-4NHY,125.211.227.34,31668,Printer,Icon,6858,AUSYCT-28A-A2IO,7.131.163.35,28806,Printer,Icon,26,Configured On,#000000
REL3599,9861,AUSYCT-28A-9DJL,161.77.96.200,2025,Router,Icon,7085,AUSYCT-28A-P7PP,105.109.13.31,11607,Firewall,Icon,20,Hosted On,#000000
REL1792,4011,AUSYCT-28A-WXAD,149.251.41.166,29005,Printer,Icon,107,AUSYCT-28A-4941,71.31.185.19,23157,Server,Icon,67,Physically Connected To,#000000
REL488,4309,AUSYCT-28A-PQIK,193.107.5.154,14265,Switch,Icon,6762,AUSYCT-28A-A5H7,233.224.116.80,60396,Server,Icon,6,Connected To,#000000
REL9217,4384,AUSYCT-28A-9KAA,169.213.145.64,3285,Firewall,Icon,1853,AUSYCT-28A-6ZHR,212.107.136.213,22685,Printer,Icon,55,In Rack,#000000
REL8183,7544,AUSYCT-28A-6LCF,172.127.213.107,56955,Printer,Icon,6383,AUSYCT-28A-15OR,25.63.157.134,36535,Server,Icon,25,Connected To,#000000
REL6223,30,AUSYCT-28A-0CX0,33.48.218.52,25502,Printer,Icon,1867,AUSYCT-28A-VQJO,15.223.42.167,3058,Switch,Icon,59,Connected To,#000000
REL6386,3762,AUSYCT-28A-5OIF,225.207.158.76,21192,Firewall,Icon,6312,AUSYCT-28A-CGSV,54.22.177.82,35912,Firewall,Icon,42,Hosted On,#000000
REL6442,1955,AUSYCT-28A-QUA6,237.41.205.166,64337,Firewall,Icon,498,AUSYCT-28A-9Z0X,128.231.92.253,17896,Printer,Icon,94,Hosted On,#000000
REL591,3391,AUSYCT-28A-QXE8,195.57.201.179,62623,Switch,Icon,9127,AUSYCT-28A-9YHZ,40.151.42.76,15898,Firewall,Icon,51,Connected To,#000000
REL3147,5948,AUSYCT-28A-4Y3B,107.218.89.51,11487,Server,Icon,4920,AUSYCT-28A-ZU6Y,236.217.177.159,15662,Firewall,Icon,7,Located In,#000000
REL5749,8775,AUSYCT-28A-STV7,213.117.73.19,56024,Router,Icon,125,AUSYCT-28A-DH4M,167.125.55.24,13232,Firewall,Icon,37,Connected To,#000000
REL6875,5890,AUSYCT-28A-8ADY,5.191.173.147,63903,Switch,Icon,1873,AUSYCT-28A-YY1V,28.140.224.232,41214,Firewall,Icon,46,Located In,#000000
REL9127,3946,AUSYCT-28A-J2U6,168.141.80.63,53864,Printer,Icon,5705,AUSYCT-28A-6VPL,103.224.247.78,36241,Server,Icon,25,Depends On,#000000
REL4489,3499,AUSYCT-28A-NPMS,11.87.134.201,49370,Server,Icon,4066,AUSYCT-28A-WKDK,194.140.59.145,58399,Server,Icon,4,Connected To,#000000
REL9172,752,AUSYCT-28A-ZDE4,4.181.160.238,34083,Server,Icon,8088,AUSYCT-28A-C9L2,46.248.59.174,31849,Switch,Icon,19,Connected To,#000000
REL1516,1301,AUSYCT-28A-C2IS,212.28.12.113,30143,Server,Icon,5900,AUSYCT-28A-25YZ,251.12.65.47,3287,Firewall,Icon,23,Depends On,#000000
REL9745,6521,AUSYCT-28A-ZTRM,43.213.49.47,47748,Printer,Icon,7490,AUSYCT-28A-QGCW,20.201.215.79,10631,Firewall,Icon,65,Depends On,#000000
REL4779,2306,AUSYCT-28A-XFNG,57.122.184.250,5306,Router,Icon,2689,AUSYCT-28A-RG7F,88.211.71.151,47327,Switch,Icon,20,Physically Connected To,#000000
REL7903,1402,AUSYCT-28A-M4CR,254.227.64.152,11802,Router,Icon,9960,AUSYCT-28A-GI8K,61.100.179.227,36963,Printer,Icon,27,Connected To,#000000
REL3240,3122,AUSYCT-28A-DIJG,20.130.210.138,48438,Server,Icon,4079,AUSYCT-28A-BFER,104.57.113.142,16578,Firewall,Icon,74,Hosted On,#000000
REL672,5092,AUSYCT-28A-A9LG,70.57.35.171,51728,Server,Icon,9023,AUSYCT-28A-AUVM,193.157.68.182,56182,Switch,Icon,45,Hosted On,#000000
REL5300,5661,AUSYCT-28A-IDAM,175.236.186.154,26859,Switch,Icon,4815,AUSYCT-28A-VYYL,154.60.245.206,14684,Router,Icon,25,In Rack,#000000
REL7623,6558,AUSYCT-28A-T1HR,77.217.139.240,10636,Server,Icon,914,AUSYCT-28A-5AG8,0.1.197.173,16315,Server,Icon,14,Physically Connected To,#000000
REL3901,7056,AUSYCT-28A-0NTV,73.114.234.28,34446,Switch,Icon,6294,AUSYCT-28A-3FKB,75.87.126.207,23060,Firewall,Icon,6,Located In,#000000
REL6014,5235,AUSYCT-28A-KAQP,1.35.89.159,9008,Switch,Icon,1659,AUSYCT-28A-P31S,98.101.22.126,60068,Printer,Icon,55,Virtualized On,#000000
REL236,7756,AUSYCT-28A-0XTT,155.129.144.245,42772,Router,Icon,1905,AUSYCT-28A-CA2U,26.62.122.49,28692,Switch,Icon,35,Replicated At,#000000
REL9136,2727,AUSYCT-28A-SIB7,40.178.219.235,19255,Firewall,Icon,4112,AUSYCT-28A-38U7,99.168.235.237,13683,Firewall,Icon,67,Located In,#000000
REL6203,651,AUSYCT-28A-UWVN,55.248.156.73,11684,Printer,Icon,5732,AUSYCT-28A-QMDO,115.205.35.139,46199,Firewall,Icon,66,Replicated At,#000000
REL7476,539,AUSYCT-28A-OZON,109.95.33.73,30556,Router,Icon,7211,AUSYCT-28A-Q3IF,69.137.209.247,15203,Printer,Icon,76,Connected To,#000000
REL739,4729,AUSYCT-28A-14OM,168.100.65.5,14933,Server,Icon,954,AUSYCT-28A-CGYB,172.150.131.125,47396,Router,Icon,27,In Rack,#000000
REL5158,7637,AUSYCT-28A-6AA2,211.216.197.27,18307,Switch,Icon,8191,AUSYCT-28A-FXFY,11.10.91.47,23616,Firewall,Icon,5,Configured On,#000000
REL1816,2095,AUSYCT-28A-JE13,147.253.12.138,60113,Switch,Icon,5763,AUSYCT-28A-X0M0,238.155.89.142,50494,Firewall,Icon,61,Connected To,#000000
REL4792,8331,AUSYCT-28A-DRBH,44.15.115.72,61951,Switch,Icon,6959,AUSYCT-28A-Z124,155.252.229.210,24639,Firewall,Icon,23,In Rack,#000000
REL7560,7059,AUSYCT-28A-OE37,151.18.116.222,3926,Switch,Icon,1921,AUSYCT-28A-FFQX,12.195.91.4,44665,Printer,Icon,87,Owns,#000000
REL5473,6186,AUSYCT-28A-EGWL,39.90.119.47,48155,Firewall,Icon,6996,AUSYCT-28A-8SCM,129.4.199.243,26653,Firewall,Icon,38,Depends On,#000000
REL1041,1211,AUSYCT-28A-1H3T,133.187.240.38,17741,Firewall,Icon,3363,AUSYCT-28A-U7JW,223.78.14.104,51998,Firewall,Icon,14,Owns,#000000
REL3457,9928,AUSYCT-28A-7RV8,26.103.134.136,1294,Switch,Icon,9926,AUSYCT-28A-RA97,131.253.169.177,10824,Switch,Icon,98,Connected To,#000000
REL6898,5616,AUSYCT-28A-QE2B,145.158.173.16,35797,Printer,Icon,6318,AUSYCT-28A-7UOX,233.124.122.143,2417,Printer,Icon,13,Owns,#000000
REL1465,866,AUSYCT-28A-MMBW,42.42.163.89,25609,Switch,Icon,3528,AUSYCT-28A-MOGE,183.225.86.120,48380,Switch,Icon,80,Hosted On,#000000
REL7740,2143,AUSYCT-28A-W6JH,111.9.189.124,49523,Server,Icon,1268,AUSYCT-28A-HCYF,131.222.26.164,28234,Router,Icon,74,Depends On,#000000
REL7125,1916,AUSYCT-28A-3Y48,192.167.61.190,47444,Firewall,Icon,3930,AUSYCT-28A-G7PU,230.223.153.126,59348,Firewall,Icon,69,Physically Connected To,#000000
REL2371,9668,AUSYCT-28A-GCVX,146.143.104.219,45371,Firewall,Icon,1441,AUSYCT-28A-3M6V,92.165.82.9,33397,Printer,Icon,31,Hosted On,#000000
REL6021,1848,AUSYCT-28A-WQPQ,241.45.174.211,278,Printer,Icon,4119,AUSYCT-28A-OS3T,35.131.116.66,25884,Firewall,Icon,21,Depends On,#000000
REL9462,9210,AUSYCT-28A-X8BJ,165.139.31.78,55587,Printer,Icon,5968,AUSYCT-28A-GJD9,240.60.133.154,14259,Switch,Icon,63,Hosted On,#000000
REL7907,5832,AUSYCT-28A-X7UI,87.13.44.208,25556,Router,Icon,672,AUSYCT-28A-NR0X,246.95.113.39,41186,Switch,Icon,67,Depends On,#000000
REL7214,6978,AUSYCT-28A-BJVI,39.35.61.42,20094,Server,Icon,5690,AUSYCT-28A-CLPF,95.82.58.250,50100,Printer,Icon,50,Located In,#000000
REL2076,6491,AUSYCT-28A-1GWV,170.183.227.236,35538,Firewall,Icon,875,AUSYCT-28A-8VQL,33.129.174.217,59585,Switch,Icon,45,Connected To,#000000
REL6283,6316,AUSYCT-28A-LDKK,99.60.231.76,3535,Router,Icon,5859,AUSYCT-28A-AYFU,16.97.223.27,57141,Router,Icon,19,Depends On,#000000
REL8733,3439,AUSYCT-28A-2ZFP,231.236.100.127,64535,Server,Icon,4937,AUSYCT-28A-8F7K,52.225.163.250,46004,Printer,Icon,95,In Rack,#000000
REL6626,8051,AUSYCT-28A-ZWG3,254.52.63.135,36809,Router,Icon,6269,AUSYCT-28A-N4X9,211.80.92.2,9423,Switch,Icon,72,Replicated At,#000000
REL5172,8986,AUSYCT-28A-0I5F,49.87.97.222,48800,Firewall,Icon,6490,AUSYCT-28A-1808,147.151.96.196,10999,Firewall,Icon,91,In Rack,#000000
REL4543,4613,AUSYCT-28A-RHDJ,136.2.158.138,20154,Firewall,Icon,1691,AUSYCT-28A-JFRJ,80.58.180.252,62593,Firewall,Icon,22,Connected To,#000000
REL3817,8898,AUSYCT-28A-1Q7U,83.63.152.182,37725,Firewall,Icon,3860,AUSYCT-28A-7UWQ,136.198.177.158,52771,Printer,Icon,84,Depends On,#000000
REL2734,7024,AUSYCT-28A-Y8O6,130.90.49.110,18553,Router,Icon,6090,AUSYCT-28A-7RA7,190.35.164.169,39208,Server,Icon,14,Virtualized On,#000000
REL8048,5581,AUSYCT-28A-NPFS,122.244.141.71,165,Server,Icon,7341,AUSYCT-28A-AUO7,214.149.21.42,30303,Firewall,Icon,37,Connected To,#000000
REL4815,5614,AUSYCT-28A-IVTH,40.206.79.215,14045,Switch,Icon,5599,AUSYCT-28A-TU2E,64.157.136.12,5439,Firewall,Icon,66,Physically Connected To,#000000
REL5134,3610,AUSYCT-28A-5KUS,176.107.14.181,26150,Switch,Icon,713,AUSYCT-28A-9MI7,71.127.100.204,46737,Switch,Icon,96,Owns,#000000
REL790,6332,AUSYCT-28A-I4QU,133.151.141.104,11889,Firewall,Icon,6181,AUSYCT-28A-K49C,195.236.110.113,36319,Printer,Icon,57,Depends On,#000000
REL5249,871,AUSYCT-28A-P3PO,48.12.202.45,64724,Router,Icon,2502,AUSYCT-28A-4RJ3,86.143.26.63,14750,Firewall,Icon,88,Hosted On,#000000
REL9311,2553,AUSYCT-28A-5V3N,52.92.123.221,33845,Printer,Icon,3704,AUSYCT-28A-CS3K,150.19.225.80,9789,Router,Icon,11,Located In,#000000
REL4161,5409,AUSYCT-28A-LIO7,250.251.112.134,46763,Switch,Icon,9048,AUSYCT-28A-7SRJ,191.48.117.213,43763,Router,Icon,44,Depends On,#000000
REL6512,1625,AUSYCT-28A-4YXP,196.38.0.56,3528,Firewall,Icon,8137,AUSYCT-28A-U1I6,117.18.61.240,3770,Router,Icon,97,In Rack,#000000
REL7024,8457,AUSYCT-28A-WWIV,237.73.247.150,40645,Printer,Icon,2011,AUSYCT-28A-TUVK,15.136.153.168,11929,Switch,Icon,40,Owns,#000000
REL6355,6219,AUSYCT-28A-XTUD,11.50.250.60,58234,Switch,Icon,3512,AUSYCT-28A-GPD6,195.188.0.189,2176,Server,Icon,78,Located In,#000000
REL3917,203,AUSYCT-28A-HXIZ,0.164.216.37,13783,Server,Icon,1948,AUSYCT-28A-YMV0,111.126.199.21,5490,Printer,Icon,74,Configured On,#000000
REL7972,5981,AUSYCT-28A-VSFT,189.197.230.1,50448,Printer,Icon,883,AUSYCT-28A-A1O4,202.52.238.160,44838,Server,Icon,1,Connected To,#000000
REL7150,4803,AUSYCT-28A-UYBN,164.117.178.25,24081,Server,Icon,3641,AUSYCT-28A-V04I,223.124.223.67,58972,Server,Icon,52,Connected To,#000000
REL2932,1939,AUSYCT-28A-IJTK,121.37.82.165,16455,Firewall,Icon,4260,AUSYCT-28A-AA4V,132.228.56.22,64396,Switch,Icon,80,Depends On,#000000
REL4484,3056,AUSYCT-28A-MKHC,228.182.75.145,45001,Printer,Icon,2499,AUSYCT-28A-GH7G,24.25.179.98,33831,Server,Icon,98,Connected To,#000000
REL4266,984,AUSYCT-28A-RB85,146.178.55.199,17914,Firewall,Icon,68,AUSYCT-28A-PVCH,32.11.72.165,3420,Firewall,Icon,36,In Rack,#000000
REL7060,96,AUSYCT-28A-CPKF,88.170.5.167,13878,Printer,Icon,413,AUSYCT-28A-RYZ8,236.78.108.116,17879,Router,Icon,31,Depends On,#000000
REL8038,4289,AUSYCT-28A-THG6,166.90.220.241,43664,Server,Icon,7413,AUSYCT-28A-7X1I,53.170.133.225,13092,Printer,Icon,72,Hosted On,#000000
REL4114,8900,AUSYCT-28A-J0ZD,130.100.186.154,10507,Switch,Icon,5470,AUSYCT-28A-15RL,38.152.90.192,57805,Printer,Icon,20,Connected To,#000000
REL7164,1521,AUSYCT-28A-BQ0O,219.177.153.29,42193,Router,Icon,3716,AUSYCT-28A-APEB,168.180.109.80,50756,Firewall,Icon,5,Located In,#000000
REL2375,6389,AUSYCT-28A-35XE,116.183.104.74,38524,Firewall,Icon,3309,AUSYCT-28A-EWPH,151.129.2.115,731,Switch,Icon,44,Located In,#000000
REL9942,4547,AUSYCT-28A-IE17,212.120.79.157,48947,Server,Icon,6806,AUSYCT-28A-B6F4,120.98.255.2,32470,Router,Icon,15,Connected To,#000000
REL6983,9169,AUSYCT-28A-OPCA,28.3.150.100,18610,Router,Icon,1568,AUSYCT-28A-WZ37,152.115.42.231,62003,Firewall,Icon,7,Located In,#000000
REL5780,4223,AUSYCT-28A-YGK0,66.196.180.139,36018,Router,Icon,8256,AUSYCT-28A-XTWZ,184.27.111.125,17795,Router,Icon,80,Owns,#000000
REL2219,1192,AUSYCT-28A-A52A,36.241.179.99,6614,Switch,Icon,2815,AUSYCT-28A-XAHA,28.108.54.97,59933,Printer,Icon,75,In Rack,#000000
REL6353,1030,AUSYCT-28A-JB6M,105.227.230.119,37647,Router,Icon,5253,AUSYCT-28A-X87L,159.223.237.82,60859,Router,Icon,6,Replicated At,#000000
REL4689,7304,AUSYCT-28A-36G0,205.238.111.149,30707,Switch,Icon,5549,AUSYCT-28A-EUWW,67.201.167.215,42639,Server,Icon,51,Owns,#000000
REL8787,9220,AUSYCT-28A-LW7E,88.226.54.91,64509,Firewall,Icon,9397,AUSYCT-28A-KHXX,246.19.50.6,36410,Printer,Icon,82,Connected To,#000000
REL6630,897,AUSYCT-28A-8HJ3,211.125.5.202,32794,Switch,Icon,3469,AUSYCT-28A-MGBD,64.197.149.158,23206,Router,Icon,28,Replicated At,#000000
REL3190,9079,AUSYCT-28A-SSA6,47.160.234.84,42434,Router,Icon,2326,AUSYCT-28A-HPRU,166.126.136.189,20145,Printer,Icon,92,In Rack,#000000
REL2521,2296,AUSYCT-28A-H01C,247.112.241.104,50287,Switch,Icon,3646,AUSYCT-28A-N423,26.65.209.186,53525,Server,Icon,81,Connected To,#000000
REL9023,1514,AUSYCT-28A-H9QS,62.160.75.248,5100,Switch,Icon,2110,AUSYCT-28A-3B20,14.253.223.255,34788,Router,Icon,67,Depends On,#000000
REL511,7390,AUSYCT-28A-HACM,247.85.177.143,9078,Firewall,Icon,2357,AUSYCT-28A-03PT,156.89.52.104,13086,Printer,Icon,49,Located In,#000000
REL5295,6333,AUSYCT-28A-Z7FL,242.217.210.206,29157,Server,Icon,4229,AUSYCT-28A-6XOI,151.177.106.194,46343,Printer,Icon,2,Owns,#000000
REL7287,3528,AUSYCT-28A-W3FV,86.37.80.193,12629,Firewall,Icon,1672,AUSYCT-28A-R7VJ,71.33.69.68,36159,Firewall,Icon,13,Physically Connected To,#000000
REL6836,807,AUSYCT-28A-SUUE,134.113.129.112,39565,Printer,Icon,6508,AUSYCT-28A-MYOI,33.62.255.84,34297,Firewall,Icon,71,Hosted On,#000000
REL1067,2786,AUSYCT-28A-O5RV,181.204.253.91,37113,Router,Icon,1393,AUSYCT-28A-WGHC,127.202.39.212,43352,Switch,Icon,27,Virtualized On,#000000
REL2849,2954,AUSYCT-28A-Y091,171.29.25.188,47679,Firewall,Icon,6988,AUSYCT-28A-LVCC,90.89.226.209,53878,Router,Icon,28,Owns,#000000
REL9878,6322,AUSYCT-28A-O0QX,249.105.108.3,23451,Switch,Icon,8914,AUSYCT-28A-R0BB,49.170.203.11,10445,Printer,Icon,86,In Rack,#000000
REL3931,5748,AUSYCT-28A-60TE,37.242.193.201,2182,Printer,Icon,4398,AUSYCT-28A-RNC6,89.169.94.97,56023,Printer,Icon,56,Virtualized On,#000000
REL2002,7656,AUSYCT-28A-AM6O,34.109.197.38,42305,Router,Icon,7929,AUSYCT-28A-TVHS,112.197.85.226,61221,Firewall,Icon,36,Connected To,#000000
REL1965,5713,AUSYCT-28A-Y786,73.77.34.169,10421,Switch,Icon,7735,AUSYCT-28A-7KO6,31.148.159.240,41443,Switch,Icon,12,Hosted On,#000000
REL1911,3249,AUSYCT-28A-TL2D,7.230.29.208,64405,Firewall,Icon,4517,AUSYCT-28A-43H9,113.53.27.158,57881,Switch,Icon,18,In Rack,#000000
REL9731,7556,AUSYCT-28A-8JBN,232.181.50.69,40214,Switch,Icon,5536,AUSYCT-28A-PVS9,194.80.196.153,64212,Printer,Icon,73,Depends On,#000000
REL8357,6493,AUSYCT-28A-1RIE,30.224.199.126,21292,Firewall,Icon,906,AUSYCT-28A-Z0MS,185.186.249.33,7592,Router,Icon,20,Physically Connected To,#000000
REL2931,464,AUSYCT-28A-5XUO,108.158.219.117,1041,Printer,Icon,5197,AUSYCT-28A-U2OU,79.64.131.188,56594,Printer,Icon,31,Hosted On,#000000
REL8800,2330,AUSYCT-28A-MD7K,139.113.177.173,61881,Switch,Icon,1340,AUSYCT-28A-UTWF,26.203.112.183,49273,Firewall,Icon,74,Located In,#000000
REL897,2313,AUSYCT-28A-LMBU,40.35.241.114,17191,Router,Icon,6286,AUSYCT-28A-12C2,127.174.198.61,58286,Router,Icon,35,Replicated At,#000000
REL9956,4447,AUSYCT-28A-YXF2,118.73.86.214,921,Firewall,Icon,5989,AUSYCT-28A-S6LH,129.170.105.56,33472,Switch,Icon,94,Physically Connected To,#000000
REL5728,8441,AUSYCT-28A-BKS4,97.214.82.45,28359,Switch,Icon,1171,AUSYCT-28A-EU9V,50.232.191.195,59398,Server,Icon,48,Hosted On,#000000
REL8070,8527,AUSYCT-28A-JJKT,176.112.78.231,10501,Server,Icon,4704,AUSYCT-28A-78AF,130.120.245.170,41878,Switch,Icon,97,Virtualized On,#000000
REL2451,9882,AUSYCT-28A-73RW,238.6.19.107,49306,Switch,Icon,5604,AUSYCT-28A-QQ8F,39.214.92.169,58401,Printer,Icon,44,Connected To,#000000
REL9380,9766,AUSYCT-28A-3UWD,225.186.105.238,23479,Firewall,Icon,8455,AUSYCT-28A-FIZW,84.72.116.155,24471,Firewall,Icon,92,In Rack,#000000
REL9115,6910,AUSYCT-28A-KV7N,86.178.132.105,44309,Switch,Icon,8923,AUSYCT-28A-DDH9,244.189.136.190,65082,Firewall,Icon,53,Depends On,#000000
REL1352,3850,AUSYCT-28A-8M32,110.40.253.143,51274,Firewall,Icon,4526,AUSYCT-28A-DPUU,90.218.244.154,2697,Server,Icon,3,Depends On,#000000
REL6636,6898,AUSYCT-28A-9V5E,252.122.163.252,30022,Switch,Icon,5176,AUSYCT-28A-QI1X,128.64.192.34,14561,Switch,Icon,41,Located In,#000000
REL8044,6021,AUSYCT-28A-BPI4,126.218.133.164,44234,Firewall,Icon,8511,AUSYCT-28A-P468,208.87.61.58,2872,Server,Icon,89,Configured On,#000000
REL4141,8452,AUSYCT-28A-9HRC,29.50.33.125,17783,Router,Icon,2486,AUSYCT-28A-YLU9,139.120.161.239,14372,Switch,Icon,38,Physically Connected To,#000000
REL2362,3428,AUSYCT-28A-H7RH,3.28.111.52,51329,Router,Icon,1780,AUSYCT-28A-A6Y1,145.245.187.89,26631,Printer,Icon,92,Hosted On,#000000
REL3368,1000,AUSYCT-28A-EC3G,83.224.203.104,25429,Firewall,Icon,8371,AUSYCT-28A-5ONB,189.45.158.243,65412,Switch,Icon,15,Virtualized On,#000000
REL8843,6768,AUSYCT-28A-9DB7,132.213.27.11,28465,Router,Icon,7303,AUSYCT-28A-56HB,233.7.57.150,40051,Switch,Icon,91,Virtualized On,#000000
REL717,7288,AUSYCT-28A-7YKT,226.37.249.176,43036,Firewall,Icon,4404,AUSYCT-28A-3WHP,101.145.140.245,11266,Server,Icon,44,Owns,#000000
REL7676,1027,AUSYCT-28A-1LKB,120.245.101.61,1195,Switch,Icon,4215,AUSYCT-28A-DFES,233.19.67.184,7620,Server,Icon,50,Owns,#000000
REL6814,5697,AUSYCT-28A-AIEX,40.132.244.200,43682,Printer,Icon,2375,AUSYCT-28A-2534,211.168.174.51,51003,Printer,Icon,16,Connected To,#000000
REL4243,6886,AUSYCT-28A-V0KG,37.250.254.74,22257,Router,Icon,8449,AUSYCT-28A-7YO1,23.90.158.87,33157,Switch,Icon,26,Connected To,#000000
REL113,4522,AUSYCT-28A-GCPH,234.117.155.254,29281,Switch,Icon,1000,AUSYCT-28A-ZZI8,70.255.209.66,48371,Router,Icon,58,Located In,#000000
REL3254,1385,AUSYCT-28A-NC0Q,195.139.130.73,55231,Router,Icon,4431,AUSYCT-28A-6NAI,210.147.220.231,47709,Firewall,Icon,53,Owns,#000000
REL7217,4504,AUSYCT-28A-HQHX,174.182.49.187,12901,Router,Icon,9490,AUSYCT-28A-4URS,210.217.204.142,28315,Switch,Icon,61,Configured On,#000000
REL9098,957,AUSYCT-28A-SA81,1.149.21.213,46819,Printer,Icon,7652,AUSYCT-28A-J5XF,48.193.101.92,5306,Printer,Icon,89,In Rack,#000000
REL1578,8920,AUSYCT-28A-Z6DE,221.8.210.199,25325,Router,Icon,6046,AUSYCT-28A-XLER,189.37.3.36,47590,Router,Icon,68,Depends On,#000000
REL4329,7845,AUSYCT-28A-TNXW,224.84.192.163,37369,Switch,Icon,2029,AUSYCT-28A-3FSD,137.194.116.146,15663,Printer,Icon,80,Depends On,#000000
REL4023,3638,AUSYCT-28A-YDJ7,26.243.208.252,49783,Server,Icon,8770,AUSYCT-28A-YBPT,143.79.252.191,64507,Switch,Icon,48,In Rack,#000000
REL8357,3044,AUSYCT-28A-69EM,26.85.130.178,49122,Router,Icon,5406,AUSYCT-28A-YCXK,159.145.205.205,14701,Router,Icon,88,Located In,#000000
REL2270,4920,AUSYCT-28A-ZU6Y,236.217.177.159,15054,Firewall,Icon,4814,AUSYCT-28A-VGKL,143.11.247.93,4271,Firewall,Icon,81,In Rack,#000000
REL1316,9449,AUSYCT-28A-TBWQ,9.112.250.3,47889,Server,Icon,171,AUSYCT-28A-VPZA,126.86.195.68,4191,Printer,Icon,86,Depends On,#000000
REL9069,8939,AUSYCT-28A-440R,164.86.210.90,12234,Printer,Icon,8160,AUSYCT-28A-HJIG,80.13.11.95,43702,Router,Icon,94,Hosted On,#000000
REL8472,9048,AUSYCT-28A-7SRJ,191.48.117.213,47046,Router,Icon,9848,AUSYCT-28A-SEON,51.174.255.138,1578,Server,Icon,71,Hosted On,#000000
REL5591,5354,AUSYCT-28A-X4ZD,127.230.57.54,40394,Firewall,Icon,95,AUSYCT-28A-4XLG,225.121.202.105,56310,Switch,Icon,54,Located In,#000000
REL6380,1074,AUSYCT-28A-LC18,52.191.244.128,25986,Printer,Icon,8898,AUSYCT-28A-PUB3,61.3.127.145,2410,Printer,Icon,90,In Rack,#000000
REL8764,8952,AUSYCT-28A-LLVD,13.99.93.199,37588,Server,Icon,1010,AUSYCT-28A-XREA,203.197.86.175,10062,Server,Icon,48,Physically Connected To,#000000
REL1562,2313,AUSYCT-28A-LMBU,40.35.241.114,37645,Router,Icon,4796,AUSYCT-28A-6ZLP,21.124.27.12,52684,Router,Icon,55,Connected To,#000000
REL496,8787,AUSYCT-28A-ZPWX,53.114.229.94,9275,Switch,Icon,3033,AUSYCT-28A-B42T,42.7.8.111,17181,Server,Icon,22,Connected To,#000000
REL9175,8915,AUSYCT-28A-U3I7,242.102.224.56,33426,Firewall,Icon,7563,AUSYCT-28A-T5E7,30.33.212.47,58621,Server,Icon,95,Connected To,#000000
REL5487,7616,AUSYCT-28A-IZN9,117.97.13.197,61717,Switch,Icon,5590,AUSYCT-28A-BKPP,241.208.4.210,63079,Switch,Icon,44,Connected To,#000000
REL9221,9395,AUSYCT-28A-KZTA,7.70.145.192,15683,Firewall,Icon,2042,AUSYCT-28A-KUG3,39.232.143.12,49401,Switch,Icon,40,Replicated At,#000000
REL5933,4958,AUSYCT-28A-CJY3,38.87.160.250,20283,Router,Icon,3270,AUSYCT-28A-W78L,223.1.118.93,41232,Router,Icon,39,In Rack,#000000
REL8296,1771,AUSYCT-28A-3KG6,53.10.143.69,2387,Printer,Icon,5777,AUSYCT-28A-QM78,223.213.3.59,63670,Firewall,Icon,86,Located In,#000000
REL3486,6492,AUSYCT-28A-N3PQ,252.161.2.204,1254,Router,Icon,6098,AUSYCT-28A-TKZF,233.205.156.24,57233,Switch,Icon,75,Configured On,#000000
REL580,6674,AUSYCT-28A-17R9,6.201.215.177,28364,Switch,Icon,3695,AUSYCT-28A-5HMI,19.229.225.190,48436,Switch,Icon,45,Connected To,#000000
REL2539,6488,AUSYCT-28A-XJP6,217.19.194.121,12899,Server,Icon,8131,AUSYCT-28A-48VK,119.249.220.133,14937,Switch,Icon,93,Connected To,#000000
REL969,969,AUSYCT-28A-LBTD,237.53.18.187,29035,Printer,Icon,7729,AUSYCT-28A-FUR4,122.173.68.133,18586,Switch,Icon,56,Replicated At,#000000
REL9070,4683,AUSYCT-28A-6OB1,129.155.228.156,8132,Server,Icon,4135,AUSYCT-28A-22C5,231.134.36.242,58367,Switch,Icon,87,Located In,#000000
REL4208,1242,AUSYCT-28A-AIRT,83.185.171.251,29574,Printer,Icon,3170,AUSYCT-28A-RVT5,52.221.88.196,47671,Printer,Icon,94,Connected To,#000000
REL4605,2094,AUSYCT-28A-NQJP,81.163.73.157,18073,Server,Icon,3006,AUSYCT-28A-T3W9,69.20.31.144,63046,Firewall,Icon,62,Configured On,#000000
